index	label	sentence
483923	1	amount: 0.0 in_out: 1 2-gram: 0 3-gram: 35 4-gram: 197 5-gram: 646  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 70 4-gram: 70 5-gram: 70  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 10 4-gram: 10 5-gram: 115  amount: 286.0 in_out: 1 2-gram: 1332 3-gram: 5276 4-gram: 43669 5-gram: 57608  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 24 4-gram: 24 5-gram: 94  amount: 1.7 in_out: 0 2-gram: 99035 3-gram: 100367 4-gram: 104311 5-gram: 142704  amount: 100.0 in_out: 1 2-gram: 38393 3-gram: 52332 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 31 3-gram: 31 4-gram: 66 5-gram: 228  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 85  amount: 0.0 in_out: 1 2-gram: 74 3-gram: 87 4-gram: 222 5-gram: 159799  amount: 0.0 in_out: 1 2-gram: 40 3-gram: 40 4-gram: 40 5-gram: 69  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 85 5-gram: 159  amount: 0.0 in_out: 1 2-gram: 135 3-gram: 159712 4-gram: 437307 5-gram: 536342  amount: 0.0 in_out: 1 2-gram: 74 3-gram: 74 4-gram: 74 5-gram: 74  amount: 0.0 in_out: 1 2-gram: 13 3-gram: 148 4-gram: 159725 5-gram: 437320  amount: 0.0 in_out: 1 2-gram: 22 3-gram: 101 4-gram: 221 5-gram: 261  amount: 0.0 in_out: 1 2-gram: 69 3-gram: 69 4-gram: 93 5-gram: 93  amount: 0.0 in_out: 1 2-gram: 105 3-gram: 150 4-gram: 174 5-gram: 174  amount: 0.05 in_out: 1 2-gram: 162 3-gram: 611 4-gram: 633 5-gram: 712  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 29 4-gram: 103 5-gram: 103  amount: 0.0 in_out: 1 2-gram: 85 3-gram: 159 4-gram: 172 5-gram: 307  amount: 0.0 in_out: 1 2-gram: 79 3-gram: 199 4-gram: 239 5-gram: 239  amount: 0.0 in_out: 1 2-gram: 449 3-gram: 471 4-gram: 550 5-gram: 670  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 10 5-gram: 10  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 10  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 29 5-gram: 103  amount: 0.0 in_out: 1 2-gram: 24 3-gram: 24 4-gram: 37 5-gram: 106  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 105 4-gram: 150 5-gram: 174  amount: 0.0 in_out: 1 2-gram: 70 3-gram: 70 4-gram: 70 5-gram: 70  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 13 4-gram: 82 5-gram: 82  amount: 0.0 in_out: 1 2-gram: 29 3-gram: 103 4-gram: 103 5-gram: 103  amount: 0.0 in_out: 1 2-gram: 277595 3-gram: 376630 4-gram: 377962 5-gram: 381906  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 85 4-gram: 159 5-gram: 172  amount: 350.0 in_out: 1 2-gram: 3944 3-gram: 42337 4-gram: 56276 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 120 3-gram: 160 4-gram: 160 5-gram: 160  amount: 3.5 in_out: 1 2-gram: 492 3-gram: 523 4-gram: 523 5-gram: 558  amount: 1.0 in_out: 1 2-gram: 13939 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 35 3-gram: 197 4-gram: 646 5-gram: 668  amount: 0.0 in_out: 1 2-gram: 13 3-gram: 82 4-gram: 82 5-gram: 106  amount: 0.0 in_out: 1 2-gram: 159577 3-gram: 437172 4-gram: 536207 5-gram: 537539  amount: 739.0 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 24 3-gram: 24 4-gram: 94 5-gram: 94  amount: 0.0 in_out: 1 2-gram: 10 3-gram: 10 4-gram: 115 5-gram: 160  amount: 0.0 in_out: 1 2-gram: 45 3-gram: 69 4-gram: 69 5-gram: 82.
2343634	0	amount: 20.17921664 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
1177144	0	amount: 0.20288568 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
46307	0	amount: 1.5501 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
279059	0	amount: 0.1 in_out: 1 2-gram: 10561 3-gram: 1445731 4-gram: 1729987 5-gram: 2764069  amount: 0.1 in_out: 1 2-gram: 13476 3-gram: 1130456 4-gram: 1189420 5-gram: 1884807  amount: 0.10008807 in_out: 0 2-gram: 1449103 3-gram: 2196978 4-gram: 3168451 5-gram: 3181927  amount: 0.05 in_out: 1 2-gram: 463360 3-gram: 2064966 4-gram: 2125908 5-gram: 3737935  amount: 0.10044074 in_out: 0 2-gram: 695387 3-gram: 695819 4-gram: 696260 5-gram: 1371512  amount: 0.05077288 in_out: 0 2-gram: 22539 3-gram: 120453 4-gram: 0 5-gram: 0  amount: 0.10065278 in_out: 0 2-gram: 965316 3-gram: 1469524 4-gram: 1887149 5-gram: 1887525  amount: 0.05006054 in_out: 0 2-gram: 1601606 3-gram: 1662548 4-gram: 3274575 5-gram: 4828472  amount: 0.01 in_out: 1 2-gram: 97914 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.10008138 in_out: 0 2-gram: 403130 3-gram: 2249407 4-gram: 2272033 5-gram: 2294572  amount: 0.10030461 in_out: 0 2-gram: 1058911 3-gram: 1137228 4-gram: 3071441 5-gram: 3283249  amount: 0.604 in_out: 1 2-gram: 376 3-gram: 403506 4-gram: 2249783 5-gram: 2272409  amount: 0.50006904 in_out: 0 2-gram: 1846277 3-gram: 1868903 4-gram: 1891442 5-gram: 1989356  amount: 0.1 in_out: 1 2-gram: 58964 3-gram: 754351 4-gram: 754783 5-gram: 755224  amount: 0.4 in_out: 1 2-gram: 675252 3-gram: 1240679 4-gram: 2205995 5-gram: 2710203  amount: 0.46465576 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.10030653 in_out: 0 2-gram: 441 3-gram: 675693 4-gram: 1241120 5-gram: 2206436  amount: 0.10010634 in_out: 0 2-gram: 1934213 3-gram: 2146021 4-gram: 3595124 5-gram: 4342999  amount: 0.5 in_out: 1 2-gram: 22626 3-gram: 45165 4-gram: 143079 5-gram: 0  amount: 0.1 in_out: 1 2-gram: 78317 3-gram: 2012530 4-gram: 2224338 5-gram: 3673441  amount: 0.10464583 in_out: 0 2-gram: 504208 3-gram: 921833 4-gram: 922209 5-gram: 1325339  amount: 0.05015735 in_out: 0 2-gram: 1612027 3-gram: 3165924 4-gram: 3176485 5-gram: 4611655  amount: 0.1 in_out: 1 2-gram: 747875 3-gram: 1719348 4-gram: 1732824 5-gram: 2849804  amount: 0.10011504 in_out: 0 2-gram: 1116980 3-gram: 1175944 4-gram: 1871331 5-gram: 1871763  amount: 0.05022212 in_out: 0 2-gram: 1553897 3-gram: 1564458 4-gram: 2999628 5-gram: 3283884  amount: 0.1 in_out: 1 2-gram: 60942 3-gram: 1672969 4-gram: 3226866 5-gram: 3237427  amount: 0.1003804 in_out: 0 2-gram: 565427 3-gram: 1530743 4-gram: 2034951 5-gram: 2452576  amount: 0.10264669 in_out: 0 2-gram: 971473 3-gram: 984949 4-gram: 2101929 5-gram: 2160893  amount: 0.1 in_out: 1 2-gram: 1034082 3-gram: 2184388 4-gram: 2724903 5-gram: 8054253  amount: 0.05007299 in_out: 0 2-gram: 1150306 3-gram: 1690821 4-gram: 7020171 5-gram: 8079082  amount: 0.1 in_out: 1 2-gram: 432 3-gram: 873 4-gram: 676125 5-gram: 1241552  amount: 0.05010531 in_out: 0 2-gram: 540515 3-gram: 5869865 4-gram: 6928776 5-gram: 7007093  amount: 0.10006297 in_out: 0 2-gram: 417625 3-gram: 418001 4-gram: 821131 5-gram: 2667408  amount: 0.1 in_out: 1 2-gram: 211808 3-gram: 1660911 4-gram: 2408786 5-gram: 3380259  amount: 0.05009215 in_out: 0 2-gram: 1435170 3-gram: 1719426 4-gram: 2753508 5-gram: 3903814  amount: 0.1 in_out: 1 2-gram: 5329350 3-gram: 6388261 4-gram: 6466578 5-gram: 8400791  amount: 0.0500074 in_out: 0 2-gram: 284256 3-gram: 1318338 4-gram: 2468644 5-gram: 3009159.
910016	1	amount: 2.45 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 2.444 in_out: 1 2-gram: 1477 3-gram: 0 4-gram: 0 5-gram: 0.
1280626	0	amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
1208293	0	amount: 0.0 in_out: 0 2-gram: 195389 3-gram: 195546 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 0 2-gram: 157 3-gram: 0 4-gram: 0 5-gram: 0.
207834	0	amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 239572 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.23419308 in_out: 0 2-gram: 223454 3-gram: 463026 4-gram: 0 5-gram: 0.
1855375	0	amount: 0.0 in_out: 1 2-gram: 423180 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
654745	1	amount: 0.01 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.00879019 in_out: 1 2-gram: 125 3-gram: 1303 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1178 3-gram: 0 4-gram: 0 5-gram: 0.
480889	1	amount: 0.088 in_out: 0 2-gram: 156692 3-gram: 180263 4-gram: 181346 5-gram: 14534252  amount: 0.07864035 in_out: 0 2-gram: 23571 3-gram: 24654 4-gram: 14377560 5-gram: 0  amount: 0.73084126 in_out: 0 2-gram: 14352906 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.77659672 in_out: 1 2-gram: 1083 3-gram: 14353989 4-gram: 0 5-gram: 0  amount: 0.04942909396470763 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
360603	1	amount: 0.70369088 in_out: 0 2-gram: 699 3-gram: 2165 4-gram: 0 5-gram: 0  amount: 0.70369088 in_out: 0 2-gram: 1466 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.09388441 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 2.01 in_out: 1 2-gram: 1983 3-gram: 2505 4-gram: 3204 5-gram: 4670  amount: 0.51615273 in_out: 0 2-gram: 522 3-gram: 1221 4-gram: 2687 5-gram: 0  amount: 0.006 in_out: 1 2-gram: 38098184 3-gram: 38100167 4-gram: 38100689 5-gram: 38101388.
1249670	1	amount: 0.2 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.19916 in_out: 1 2-gram: 400 3-gram: 0 4-gram: 0 5-gram: 0.
78151	1	amount: 6.60561364 in_out: 1 2-gram: 1103 3-gram: 2908 4-gram: 60823 5-gram: 61995  amount: 0.0 in_out: 1 2-gram: 41 3-gram: 492 4-gram: 1316 5-gram: 41965  amount: 0.0 in_out: 1 2-gram: 824 3-gram: 41473 4-gram: 255222 5-gram: 345681  amount: 0.0031 in_out: 1 2-gram: 124 3-gram: 165 4-gram: 616 5-gram: 1440  amount: 4.99002993 in_out: 0 2-gram: 1805 3-gram: 59720 4-gram: 60892 5-gram: 190561  amount: 0.01 in_out: 0 2-gram: 213749 3-gram: 304208 4-gram: 305311 5-gram: 307116  amount: 0.5 in_out: 0 2-gram: 90459 3-gram: 91562 4-gram: 93367 5-gram: 151282  amount: 0.5 in_out: 0 2-gram: 57915 3-gram: 59087 4-gram: 188756 5-gram: 0  amount: 0.588 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.503 in_out: 1 2-gram: 40649 3-gram: 254398 4-gram: 344857 5-gram: 345960  amount: 0.505 in_out: 1 2-gram: 451 3-gram: 1275 4-gram: 41924 5-gram: 255673  amount: 0.00159446 in_out: 0 2-gram: 129669 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.52724925 in_out: 0 2-gram: 1172 3-gram: 130841 4-gram: 0 5-gram: 0.
123463	1	amount: 0.01 in_out: 0 2-gram: 2296 3-gram: 64838 4-gram: 2913876 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 137 3-gram: 253 4-gram: 2549 5-gram: 65091  amount: 0.0 in_out: 1 2-gram: 2849038 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 116 3-gram: 2412 4-gram: 64954 5-gram: 2913992  amount: 0.103778682 in_out: 1 2-gram: 62542 3-gram: 2911580 4-gram: 0 5-gram: 0  amount: 0.008465023 in_out: 1 2-gram: 11166180 3-gram: 11166317 4-gram: 11166433 5-gram: 11168729  amount: 0.105 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
1047792	1	amount: 0.673 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.672748 in_out: 1 2-gram: 359 3-gram: 0 4-gram: 0 5-gram: 0.
280914	0	amount: 0.0 in_out: 1 2-gram: 1960 3-gram: 2400 4-gram: 4092 5-gram: 414842  amount: 0.0 in_out: 1 2-gram: 202502 3-gram: 242590 4-gram: 256348 5-gram: 258511  amount: 0.0 in_out: 1 2-gram: 124249 3-gram: 507820 4-gram: 544960 5-gram: 810610  amount: 0.0 in_out: 1 2-gram: 563968 3-gram: 566704 4-gram: 566758 5-gram: 1464495  amount: 0.0 in_out: 1 2-gram: 101401 3-gram: 688558 4-gram: 799000 5-gram: 1216153  amount: 0.0 in_out: 1 2-gram: 331913 3-gram: 437350 4-gram: 438027 5-gram: 1227991  amount: 0.0 in_out: 1 2-gram: 1415669 3-gram: 1425271 4-gram: 1989239 5-gram: 1991975  amount: 0.0 in_out: 1 2-gram: 452902 3-gram: 1650245 4-gram: 2909104 5-gram: 2948619  amount: 0.0 in_out: 1 2-gram: 39515 3-gram: 39758 4-gram: 1484632 5-gram: 2023814  amount: 0.0 in_out: 1 2-gram: 200 3-gram: 347 4-gram: 573 5-gram: 226263  amount: 0.0 in_out: 1 2-gram: 169304 3-gram: 371806 4-gram: 411894 5-gram: 425652  amount: 0.0 in_out: 1 2-gram: 2208 3-gram: 67366 4-gram: 68105 5-gram: 68660  amount: 0.0 in_out: 1 2-gram: 488968 3-gram: 613217 4-gram: 996788 5-gram: 1033928  amount: 0.0 in_out: 1 2-gram: 25044 3-gram: 95325 4-gram: 196726 5-gram: 783883  amount: 0.0 in_out: 1 2-gram: 107341 3-gram: 107734 4-gram: 107968 5-gram: 108232  amount: 1e-18 in_out: 1 2-gram: 417153 3-gram: 764977 4-gram: 765910 5-gram: 815844  amount: 0.0 in_out: 1 2-gram: 1258859 3-gram: 1298374 4-gram: 1298617 5-gram: 2743491  amount: 0.0 in_out: 1 2-gram: 105437 3-gram: 106114 4-gram: 896078 5-gram: 1077432  amount: 0.0 in_out: 1 2-gram: 726141 3-gram: 873121 4-gram: 952183 5-gram: 1454592  amount: 0.0 in_out: 1 2-gram: 105204 3-gram: 831345 4-gram: 978325 5-gram: 1057387  amount: 0.0 in_out: 1 2-gram: 330 3-gram: 188252 4-gram: 1205250 5-gram: 1230294  amount: 1e-11 in_out: 1 2-gram: 119595 3-gram: 304441 4-gram: 306401 5-gram: 306841  amount: 0.005 in_out: 0 2-gram: 23331 3-gram: 23682 4-gram: 23761 5-gram: 23805  amount: 0.0 in_out: 1 2-gram: 46 3-gram: 271892 4-gram: 575959 5-gram: 587630  amount: 0.0 in_out: 1 2-gram: 41 3-gram: 1592 4-gram: 7906 5-gram: 8215  amount: 0.0 in_out: 1 2-gram: 168975 3-gram: 1584644 4-gram: 1594246 5-gram: 2158214  amount: 0.005 in_out: 0 2-gram: 40088 3-gram: 53846 4-gram: 56009 5-gram: 143622  amount: 0.0 in_out: 1 2-gram: 3861 3-gram: 4616 4-gram: 5113 5-gram: 174417  amount: 0.0 in_out: 1 2-gram: 11671 3-gram: 14891 4-gram: 425505 5-gram: 757418  amount: 0.0 in_out: 1 2-gram: 304067 3-gram: 315738 4-gram: 318958 5-gram: 729572  amount: 0.0 in_out: 1 2-gram: 87356 3-gram: 87544 4-gram: 576512 5-gram: 700761  amount: 0.005 in_out: 0 2-gram: 2361 3-gram: 58936 4-gram: 166277 5-gram: 166670  amount: 0.0 in_out: 1 2-gram: 243 3-gram: 1445117 4-gram: 1984299 5-gram: 2059737  amount: 0.0 in_out: 1 2-gram: 539182 3-gram: 614620 4-gram: 936170 5-gram: 1105145  amount: 0.0 in_out: 1 2-gram: 587157 3-gram: 697599 4-gram: 1114752 5-gram: 1462576  amount: 1e-08 in_out: 1 2-gram: 9518 3-gram: 63094 4-gram: 69599 5-gram: 189194  amount: 0.0 in_out: 1 2-gram: 70281 3-gram: 171682 4-gram: 758839 5-gram: 869281  amount: 1e-05 in_out: 1 2-gram: 53576 3-gram: 60081 4-gram: 179676 5-gram: 364522  amount: 0.0 in_out: 1 2-gram: 1016998 3-gram: 1042042 4-gram: 1112323 5-gram: 1213724  amount: 0.0 in_out: 1 2-gram: 2736 3-gram: 2790 4-gram: 900527 5-gram: 1375122  amount: 0.0 in_out: 1 2-gram: 44 3-gram: 55767 4-gram: 65285 5-gram: 118861  amount: 0.0 in_out: 1 2-gram: 303279 3-gram: 1560812 4-gram: 1605274 5-gram: 1606127  amount: 0.0 in_out: 1 2-gram: 1197343 3-gram: 2456202 4-gram: 2495717 5-gram: 2495960  amount: 0.0 in_out: 1 2-gram: 110442 3-gram: 527595 4-gram: 875419 5-gram: 876352  amount: 0.0 in_out: 1 2-gram: 153961 3-gram: 179519 4-gram: 179697 5-gram: 179975  amount: 0.0 in_out: 1 2-gram: 1213 3-gram: 1543 4-gram: 189465 5-gram: 1206463  amount: 0.0 in_out: 1 2-gram: 1475161 3-gram: 1475207 4-gram: 1747053 5-gram: 2051120  amount: 0.0 in_out: 1 2-gram: 393 3-gram: 627 4-gram: 891 5-gram: 3099  amount: 1e-08 in_out: 1 2-gram: 410750 3-gram: 478793 4-gram: 1072773 5-gram: 1456777  amount: 0.0 in_out: 1 2-gram: 79 3-gram: 123 4-gram: 55846 5-gram: 65364  amount: 0.0 in_out: 1 2-gram: 1551 3-gram: 7865 4-gram: 8174 5-gram: 8332  amount: 1e-11 in_out: 1 2-gram: 6505 3-gram: 126100 4-gram: 310946 5-gram: 312906  amount: 0.0 in_out: 1 2-gram: 54 3-gram: 897791 4-gram: 1372386 5-gram: 1411275  amount: 0.0 in_out: 1 2-gram: 79062 3-gram: 581471 4-gram: 901927 5-gram: 919201  amount: 0.0 in_out: 1 2-gram: 225690 3-gram: 231266 4-gram: 259309 5-gram: 274335  amount: 0.0 in_out: 1 2-gram: 13758 3-gram: 15921 4-gram: 103534 5-gram: 208738  amount: 0.0 in_out: 1 2-gram: 28759 3-gram: 1503920 4-gram: 1503966 5-gram: 1775812  amount: 0.001 in_out: 1 2-gram: 347824 3-gram: 348757 4-gram: 398691 5-gram: 502123  amount: 0.0 in_out: 1 2-gram: 292215 3-gram: 294115 4-gram: 381471 5-gram: 381659  amount: 0.0 in_out: 1 2-gram: 44462 3-gram: 45315 4-gram: 74074 5-gram: 1549235  amount: 0.0 in_out: 1 2-gram: 8683 3-gram: 311962 4-gram: 1569495 5-gram: 1613957  amount: 0.0 in_out: 1 2-gram: 90622 3-gram: 90663 4-gram: 92214 5-gram: 98528  amount: 0.0 in_out: 1 2-gram: 24290 3-gram: 24673 4-gram: 27034 5-gram: 83609  amount: 0.0 in_out: 1 2-gram: 87613 3-gram: 192817 4-gram: 918958 5-gram: 1065938  amount: 0.0 in_out: 1 2-gram: 28043 3-gram: 43069 4-gram: 43294 5-gram: 105869  amount: 0.0 in_out: 1 2-gram: 181354 3-gram: 294905 4-gram: 2609164 5-gram: 3015212  amount: 1e-08 in_out: 1 2-gram: 440 3-gram: 2132 4-gram: 412882 5-gram: 480925  amount: 0.01 in_out: 0 2-gram: 37140 3-gram: 302790 4-gram: 785522 5-gram: 876144  amount: 0.0 in_out: 1 2-gram: 264 3-gram: 2472 4-gram: 67630 5-gram: 68369  amount: 0.02 in_out: 0 2-gram: 503364 3-gram: 795579 4-gram: 797479 5-gram: 884835  amount: 0.001 in_out: 0 2-gram: 593980 3-gram: 977984 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 146980 3-gram: 226042 4-gram: 728451 5-gram: 1048907  amount: 0.0 in_out: 1 2-gram: 406048 3-gram: 663783 4-gram: 1199743 5-gram: 1383582  amount: 0.0 in_out: 1 2-gram: 113551 3-gram: 2427810 4-gram: 2833858 5-gram: 3091593  amount: 0.0 in_out: 1 2-gram: 1257533 3-gram: 1301995 4-gram: 1302848 5-gram: 1331607  amount: 0.0025 in_out: 1 2-gram: 5576 3-gram: 33619 4-gram: 48645 5-gram: 48870  amount: 0.0003 in_out: 1 2-gram: 17274 3-gram: 190858 4-gram: 694222 5-gram: 986437  amount: 0.0 in_out: 1 2-gram: 25558 3-gram: 25736 4-gram: 26014 5-gram: 26214  amount: 0.0 in_out: 1 2-gram: 853 3-gram: 29612 4-gram: 1504773 5-gram: 1504819  amount: 0.001 in_out: 1 2-gram: 62575 3-gram: 66436 4-gram: 67191 5-gram: 67688  amount: 0.0 in_out: 1 2-gram: 56575 3-gram: 163916 4-gram: 164309 5-gram: 164543  amount: 0.0 in_out: 1 2-gram: 755 3-gram: 1252 4-gram: 170556 5-gram: 373058  amount: 0.0 in_out: 1 2-gram: 65158 3-gram: 65897 4-gram: 66452 5-gram: 67665  amount: 0.0 in_out: 1 2-gram: 933 3-gram: 50867 4-gram: 154299 5-gram: 154419  amount: 0.01 in_out: 0 2-gram: 83990 3-gram: 256970 4-gram: 410931 5-gram: 436489  amount: 0.0 in_out: 1 2-gram: 320456 3-gram: 337730 4-gram: 511314 5-gram: 1014678  amount: 0.0 in_out: 1 2-gram: 677 3-gram: 790641 4-gram: 971995 5-gram: 1085546  amount: 0.0 in_out: 1 2-gram: 234 3-gram: 498 4-gram: 2706 5-gram: 67864  amount: 0.0 in_out: 1 2-gram: 49934 3-gram: 153366 4-gram: 153486 5-gram: 176817  amount: 0.0 in_out: 1 2-gram: 187922 3-gram: 1204920 4-gram: 1229964 5-gram: 1300245  amount: 0.0 in_out: 1 2-gram: 158 3-gram: 24448 4-gram: 24831 5-gram: 27192  amount: 0.0 in_out: 1 2-gram: 2163 3-gram: 89776 4-gram: 194980 5-gram: 921121  amount: 0.0 in_out: 1 2-gram: 103432 3-gram: 103552 4-gram: 126883 5-gram: 127234  amount: 0.0 in_out: 1 2-gram: 410614 3-gram: 742527 4-gram: 847964 5-gram: 848641  amount: 0.0 in_out: 1 2-gram: 739 3-gram: 1294 4-gram: 2507 5-gram: 2837  amount: 0.0 in_out: 1 2-gram: 351 3-gram: 430 4-gram: 474 5-gram: 56197  amount: 0.0 in_out: 1 2-gram: 226 3-gram: 225916 4-gram: 231492 5-gram: 259535  amount: 0.01 in_out: 1 2-gram: 38889 3-gram: 47572 4-gram: 350851 5-gram: 1608384  amount: 0.0 in_out: 1 2-gram: 15026 3-gram: 15251 4-gram: 77826 5-gram: 81687  amount: 0.0 in_out: 1 2-gram: 502409 3-gram: 822865 4-gram: 840139 5-gram: 1013723  amount: 0.0 in_out: 1 2-gram: 309 3-gram: 467 4-gram: 24757 5-gram: 25140  amount: 0.0 in_out: 1 2-gram: 55723 3-gram: 65241 4-gram: 118817 5-gram: 125322  amount: 0.0 in_out: 1 2-gram: 257735 3-gram: 793695 4-gram: 977534 5-gram: 1044974  amount: 0.0 in_out: 1 2-gram: 278 3-gram: 478 4-gram: 625 5-gram: 851  amount: 0.0 in_out: 1 2-gram: 555 3-gram: 1768 4-gram: 2098 5-gram: 190020  amount: 0.0 in_out: 1 2-gram: 789964 3-gram: 971318 4-gram: 1084869 5-gram: 3399128  amount: 0.0 in_out: 1 2-gram: 188 3-gram: 489156 4-gram: 613405 5-gram: 996976  amount: 0.0 in_out: 1 2-gram: 3220 3-gram: 413834 4-gram: 745747 5-gram: 851184  amount: 0.0 in_out: 1 2-gram: 321550 3-gram: 490525 4-gram: 1906194 5-gram: 1915796  amount: 0.01 in_out: 0 2-gram: 225 3-gram: 62800 4-gram: 66661 5-gram: 67416  amount: 0.0 in_out: 1 2-gram: 1900 3-gram: 89256 4-gram: 89444 5-gram: 578412  amount: 0.02 in_out: 1 2-gram: 173584 3-gram: 676948 4-gram: 969163 5-gram: 971063  amount: 1e-08 in_out: 1 2-gram: 184846 3-gram: 186806 4-gram: 187246 5-gram: 188938  amount: 0.0 in_out: 1 2-gram: 265650 3-gram: 748382 4-gram: 839004 5-gram: 839045  amount: 0.0 in_out: 1 2-gram: 497 3-gram: 169801 4-gram: 372303 5-gram: 412391  amount: 0.0006 in_out: 1 2-gram: 535960 3-gram: 719799 4-gram: 787239 5-gram: 871229  amount: 0.0 in_out: 1 2-gram: 383571 3-gram: 420711 4-gram: 686361 5-gram: 1169093  amount: 0.0 in_out: 1 2-gram: 2314259 3-gram: 2720307 4-gram: 2978042 5-gram: 3514002  amount: 0.0 in_out: 1 2-gram: 178 3-gram: 456 4-gram: 656 5-gram: 803  amount: 0.0 in_out: 1 2-gram: 172980 3-gram: 326941 4-gram: 352499 5-gram: 352677  amount: 0.0 in_out: 1 2-gram: 384004 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 897737 3-gram: 1372332 4-gram: 1411221 5-gram: 1419904  amount: 0.0 in_out: 1 2-gram: 147 3-gram: 373 4-gram: 226063 5-gram: 231639  amount: 0.001 in_out: 1 2-gram: 68043 3-gram: 662023 4-gram: 1046027 5-gram: 0  amount: 0.005 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 67440 3-gram: 151430 4-gram: 324410 5-gram: 478371  amount: 0.002 in_out: 0 2-gram: 1444874 3-gram: 1984056 4-gram: 2059494 5-gram: 2381044  amount: 0.0 in_out: 1 2-gram: 6314 3-gram: 6623 4-gram: 6781 5-gram: 31071  amount: 0.0 in_out: 1 2-gram: 383 3-gram: 2744 4-gram: 59319 5-gram: 166660  amount: 0.0 in_out: 1 2-gram: 474595 3-gram: 513484 4-gram: 522167 5-gram: 825446  amount: 1e-08 in_out: 1 2-gram: 1692 3-gram: 412442 4-gram: 480485 5-gram: 1074465  amount: 0.0 in_out: 1 2-gram: 120 3-gram: 23451 4-gram: 23802 5-gram: 23881  amount: 0.0 in_out: 1 2-gram: 271846 3-gram: 575913 4-gram: 587584 5-gram: 590804  amount: 0.0 in_out: 1 2-gram: 482732 3-gram: 573354 4-gram: 573395 5-gram: 574946  amount: 0.0 in_out: 1 2-gram: 9602 3-gram: 573570 4-gram: 576306 5-gram: 576360  amount: 0.0 in_out: 1 2-gram: 183839 3-gram: 251279 4-gram: 335269 5-gram: 508249  amount: 0.0 in_out: 1 2-gram: 75438 3-gram: 396988 4-gram: 565963 5-gram: 1981632.
2661472	0	amount: 0.0 in_out: 1 2-gram: 2243311 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0.
