index	label	sentence
113037	0	amount: 0.01304835 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.01574076 in_out: 0 2-gram: 1425 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.002614153550151228 in_out: 1 2-gram: 957 3-gram: 2382 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 5232227 3-gram: 5233184 4-gram: 5234609 5-gram: 0  amount: 0.007454654849848772 in_out: 1 2-gram: 11094429 3-gram: 16326656 4-gram: 16327613 5-gram: 16329038.
125121	0	amount: 0.0014 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 403 3-gram: 0 4-gram: 0 5-gram: 0.
134759	0	amount: 0.09 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.08 in_out: 1 2-gram: 3212 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.007405006 in_out: 1 2-gram: 2255018 3-gram: 2258230 4-gram: 0 5-gram: 0  amount: 0.1680203168 in_out: 0 2-gram: 841972 3-gram: 3096990 4-gram: 3100202 5-gram: 0  amount: 0.168023028362507 in_out: 0 2-gram: 104 3-gram: 842076 4-gram: 3097094 5-gram: 3100306  amount: 0.332770345162507 in_out: 1 2-gram: 3847 3-gram: 3951 4-gram: 845923 5-gram: 3100941.
2877	1	amount: 180.46656781387506 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 180.43823459 in_out: 1 2-gram: 1023757 3-gram: 0 4-gram: 0 5-gram: 0.
91109	1	amount: 1.338309 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.59333408 in_out: 0 2-gram: 113924 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.93078208 in_out: 1 2-gram: 573644 3-gram: 687568 4-gram: 0 5-gram: 0.
53825	1	amount: 0.28521762 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.28519242 in_out: 1 2-gram: 4384 3-gram: 0 4-gram: 0 5-gram: 0  amount: 4.35e-07 in_out: 0 2-gram: 4611 3-gram: 8995 4-gram: 0 5-gram: 0  amount: 0.000257739630880768 in_out: 0 2-gram: 26892 3-gram: 31503 4-gram: 35887 5-gram: 0  amount: 1.03498264 in_out: 0 2-gram: 4567 3-gram: 31459 4-gram: 36070 5-gram: 40454  amount: 1.0552156146308809 in_out: 1 2-gram: 552 3-gram: 5119 4-gram: 32011 5-gram: 36622  amount: 0.17149743 in_out: 0 2-gram: 23473 3-gram: 24025 4-gram: 28592 5-gram: 55484  amount: 0.17145963 in_out: 1 2-gram: 494 3-gram: 23967 4-gram: 24519 5-gram: 29086  amount: 0.65 in_out: 0 2-gram: 32777 3-gram: 33271 4-gram: 56744 5-gram: 57296  amount: 0.64995464 in_out: 1 2-gram: 514 3-gram: 33291 4-gram: 33785 5-gram: 57258  amount: 0.01 in_out: 0 2-gram: 10199 3-gram: 10713 4-gram: 43490 5-gram: 43984  amount: 0.5 in_out: 0 2-gram: 6885 3-gram: 17084 4-gram: 17598 5-gram: 50375  amount: 0.5099748 in_out: 1 2-gram: 131 3-gram: 7016 4-gram: 17215 5-gram: 17729  amount: 0.00322198 in_out: 0 2-gram: 2560 3-gram: 2691 4-gram: 9576 5-gram: 19775  amount: 0.514207 in_out: 0 2-gram: 42924 3-gram: 45484 4-gram: 45615 5-gram: 52500  amount: 0.66937656 in_out: 0 2-gram: 1954 3-gram: 44878 4-gram: 47438 5-gram: 47569  amount: 0.6 in_out: 0 2-gram: 748 3-gram: 2702 4-gram: 45626 5-gram: 48186  amount: 0.5 in_out: 0 2-gram: 1262 3-gram: 2010 4-gram: 3964 5-gram: 46888  amount: 2.28678034 in_out: 1 2-gram: 947 3-gram: 2209 4-gram: 2957 5-gram: 4911  amount: 0.5 in_out: 0 2-gram: 5859 3-gram: 6806 4-gram: 8068 5-gram: 8816  amount: 0.499969508 in_out: 1 2-gram: 591 3-gram: 6450 4-gram: 7397 5-gram: 8659  amount: 0.5 in_out: 0 2-gram: 5886 3-gram: 6477 4-gram: 12336 5-gram: 13283  amount: 0.4999748 in_out: 1 2-gram: 329 3-gram: 6215 4-gram: 6806 5-gram: 12665  amount: 0.0207 in_out: 0 2-gram: 28229 3-gram: 28558 4-gram: 34444 5-gram: 35035  amount: 0.5 in_out: 0 2-gram: 21917 3-gram: 50146 4-gram: 50475 5-gram: 56361  amount: 0.5206748 in_out: 1 2-gram: 6217 3-gram: 28134 4-gram: 56363 5-gram: 56692  amount: 0.52089821 in_out: 0 2-gram: 5165 3-gram: 11382 4-gram: 33299 5-gram: 61528  amount: 0.520837226 in_out: 1 2-gram: 497 3-gram: 5662 4-gram: 11879 5-gram: 33796  amount: 0.02 in_out: 0 2-gram: 7715 3-gram: 8212 4-gram: 13377 5-gram: 19594  amount: 0.0 in_out: 0 2-gram: 8296 3-gram: 16011 4-gram: 16508 5-gram: 21673  amount: 0.59733407 in_out: 0 2-gram: 32199 3-gram: 40495 4-gram: 48210 5-gram: 48707  amount: 0.61730887 in_out: 1 2-gram: 423 3-gram: 32622 4-gram: 40918 5-gram: 48633  amount: 0.0173052 in_out: 0 2-gram: 776 3-gram: 1199 4-gram: 33398 5-gram: 41694  amount: 0.5 in_out: 0 2-gram: 4679 3-gram: 5455 4-gram: 5878 5-gram: 38077  amount: 0.51728 in_out: 1 2-gram: 6455 3-gram: 11134 4-gram: 11910 5-gram: 12333  amount: 0.75518731 in_out: 0 2-gram: 27118 3-gram: 33573 4-gram: 38252 5-gram: 39028  amount: 0.75516211 in_out: 1 2-gram: 123 3-gram: 27241 4-gram: 33696 5-gram: 38375  amount: 0.0866271623186539 in_out: 0 2-gram: 12854 3-gram: 12977 4-gram: 40095 5-gram: 46550  amount: 0.0865767623186539 in_out: 1 2-gram: 710 3-gram: 13564 4-gram: 13687 5-gram: 40805  amount: 0.0124373336 in_out: 0 2-gram: 27402 3-gram: 28112 4-gram: 40966 5-gram: 41089  amount: 45.1755002 in_out: 0 2-gram: 1468 3-gram: 28870 4-gram: 29580 5-gram: 42434  amount: 45.1879123336 in_out: 1 2-gram: 5489 3-gram: 6957 4-gram: 34359 5-gram: 35069  amount: 0.00293203 in_out: 0 2-gram: 28769 3-gram: 34258 4-gram: 35726 5-gram: 63128  amount: 0.5 in_out: 0 2-gram: 3009 3-gram: 31778 4-gram: 37267 5-gram: 38735  amount: 0.50290683 in_out: 1 2-gram: 260 3-gram: 3269 4-gram: 32038 5-gram: 37527  amount: 0.08 in_out: 0 2-gram: 25202 3-gram: 25462 4-gram: 28471 5-gram: 57240  amount: 0.0001 in_out: 0 2-gram: 15773 3-gram: 40975 4-gram: 41235 5-gram: 44244  amount: 0.00340339 in_out: 0 2-gram: 4983 3-gram: 20756 4-gram: 45958 5-gram: 46218  amount: 0.0521210319726448 in_out: 0 2-gram: 28667 3-gram: 33650 4-gram: 49423 5-gram: 74625  amount: 0.1355992219726448 in_out: 1 2-gram: 14739 3-gram: 43406 4-gram: 48389 5-gram: 64162  amount: 0.0080149 in_out: 0 2-gram: 16803 3-gram: 31542 4-gram: 60209 5-gram: 65192  amount: 0.00107721 in_out: 0 2-gram: 77335 3-gram: 94138 4-gram: 108877 5-gram: 137544  amount: 0.0032304 in_out: 0 2-gram: 13242 3-gram: 90577 4-gram: 107380 5-gram: 122119  amount: 0.001693 in_out: 0 2-gram: 25445 3-gram: 38687 4-gram: 116022 5-gram: 132825  amount: 0.0 in_out: 0 2-gram: 2809380 3-gram: 2834825 4-gram: 2848067 5-gram: 2925402.
1973	1	amount: 2.0 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.2 in_out: 0 2-gram: 3799 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.98 in_out: 0 2-gram: 6020 3-gram: 9819 4-gram: 0 5-gram: 0  amount: 3.17979 in_out: 1 2-gram: 2245697 3-gram: 2251717 4-gram: 2255516 5-gram: 0.
116629	0	amount: 1.1953 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.1951318958 in_out: 1 2-gram: 5596 3-gram: 0 4-gram: 0 5-gram: 0  amount: 4.7583 in_out: 0 2-gram: 3630525 3-gram: 3636121 4-gram: 0 5-gram: 0  amount: 4.7581319958 in_out: 1 2-gram: 12826 3-gram: 3643351 4-gram: 3648947 5-gram: 0  amount: 4.8893 in_out: 0 2-gram: 480751 3-gram: 493577 4-gram: 4124102 5-gram: 4129698  amount: 4.8891319958 in_out: 1 2-gram: 8831 3-gram: 489582 4-gram: 502408 5-gram: 4132933  amount: 7.4999 in_out: 0 2-gram: 3011251 3-gram: 3020082 4-gram: 3500833 5-gram: 3513659  amount: 5.1875319958 in_out: 1 2-gram: 12803 3-gram: 3024054 4-gram: 3032885 5-gram: 3513636  amount: 2.3120319958 in_out: 1 2-gram: 244764 3-gram: 257567 4-gram: 3268818 5-gram: 3277649  amount: 2.3572 in_out: 0 2-gram: 307720 3-gram: 552484 4-gram: 565287 5-gram: 3576538  amount: 2.3570319958 in_out: 1 2-gram: 9212 3-gram: 316932 4-gram: 561696 5-gram: 574499  amount: 2.6623 in_out: 0 2-gram: 1067019 3-gram: 1076231 4-gram: 1383951 5-gram: 1628715  amount: 2.6621319958 in_out: 1 2-gram: 12926 3-gram: 1079945 4-gram: 1089157 5-gram: 1396877  amount: 39.45582 in_out: 0 2-gram: 4055572 3-gram: 4068498 4-gram: 5135517 5-gram: 5144729  amount: 41.438883991599994 in_out: 1 2-gram: 20450 3-gram: 4076022 4-gram: 4088948 5-gram: 5155967  amount: 1.9834 in_out: 0 2-gram: 66185 3-gram: 86635 4-gram: 4142207 5-gram: 4155133  amount: 1.6 in_out: 0 2-gram: 1301457 3-gram: 1367642 4-gram: 1388092 5-gram: 5443664  amount: 1.5998319958 in_out: 1 2-gram: 14707 3-gram: 1316164 4-gram: 1382349 5-gram: 1402799  amount: 7.3267 in_out: 0 2-gram: 344730 3-gram: 359437 4-gram: 1660894 5-gram: 1727079  amount: 7.3265319958 in_out: 1 2-gram: 29604 3-gram: 374334 4-gram: 389041 5-gram: 1690498  amount: 8.878 in_out: 0 2-gram: 914973 3-gram: 944577 4-gram: 1289307 5-gram: 1304014  amount: 8.8778319958 in_out: 1 2-gram: 7280 3-gram: 922253 4-gram: 951857 5-gram: 1296587  amount: 8.0 in_out: 0 2-gram: 582880 3-gram: 590160 4-gram: 1505133 5-gram: 1534737  amount: 7.9998319958 in_out: 1 2-gram: 21208 3-gram: 604088 4-gram: 611368 5-gram: 1526341  amount: 3.251 in_out: 0 2-gram: 2004588 3-gram: 2025796 4-gram: 2608676 5-gram: 2615956  amount: 3.2508319958 in_out: 1 2-gram: 11226 3-gram: 2015814 4-gram: 2037022 5-gram: 2619902.
62588	1	amount: 0.07500000000000001 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.025 in_out: 0 2-gram: 1012193 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.025 in_out: 0 2-gram: 525658 3-gram: 1537851 4-gram: 0 5-gram: 0  amount: 0.134055 in_out: 1 2-gram: 1492059 3-gram: 2017717 4-gram: 3029910 5-gram: 0  amount: 0.1 in_out: 0 2-gram: 425383 3-gram: 1917442 4-gram: 2443100 5-gram: 3455293  amount: 0.01 in_out: 1 2-gram: 1379007 3-gram: 1804390 4-gram: 3296449 5-gram: 3822107  amount: 0.088341 in_out: 1 2-gram: 818781 3-gram: 2197788 4-gram: 2623171 5-gram: 4115230.
27235	1	amount: 0.001 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0002 in_out: 0 2-gram: 664 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.01325 in_out: 0 2-gram: 1995 3-gram: 2659 4-gram: 0 5-gram: 0  amount: 0.1 in_out: 0 2-gram: 6029 3-gram: 8024 4-gram: 8688 5-gram: 0  amount: 0.01 in_out: 0 2-gram: 783 3-gram: 6812 4-gram: 8807 5-gram: 9471  amount: 0.04 in_out: 0 2-gram: 15845 3-gram: 16628 4-gram: 22657 5-gram: 24652  amount: 0.93648883 in_out: 0 2-gram: 2322 3-gram: 18167 4-gram: 18950 5-gram: 24979  amount: 0.075 in_out: 0 2-gram: 2216 3-gram: 4538 4-gram: 20383 5-gram: 21166  amount: 0.01 in_out: 0 2-gram: 13664 3-gram: 15880 4-gram: 18202 5-gram: 34047  amount: 0.018719367658896 in_out: 0 2-gram: 7240 3-gram: 20904 4-gram: 23120 5-gram: 25442  amount: 0.3695027232350702 in_out: 1 2-gram: 13829 3-gram: 21069 4-gram: 34733 5-gram: 36949  amount: 0.026368653214922 in_out: 0 2-gram: 24131 3-gram: 37960 4-gram: 45200 5-gram: 58864  amount: 0.018079520965012513 in_out: 0 2-gram: 149748 3-gram: 173879 4-gram: 187708 5-gram: 194948.
120199	0	amount: 0.04 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 154 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.02888286 in_out: 1 2-gram: 45 3-gram: 199 4-gram: 0 5-gram: 0.
115571	0	amount: 0.0002 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 62 3-gram: 0 4-gram: 0 5-gram: 0  amount: 7.132e-05 in_out: 1 2-gram: 101852025 3-gram: 101852087 4-gram: 0 5-gram: 0.
60050	1	amount: 0.04999830416077 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.048459944 in_out: 0 2-gram: 49 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.04589847 in_out: 0 2-gram: 596 3-gram: 645 4-gram: 0 5-gram: 0  amount: 1.13582003372 in_out: 0 2-gram: 50255 3-gram: 50851 4-gram: 50900 5-gram: 0  amount: 2.31847621 in_out: 0 2-gram: 34516 3-gram: 84771 4-gram: 85367 5-gram: 85416  amount: 0.747885999 in_out: 0 2-gram: 2508 3-gram: 37024 4-gram: 87279 5-gram: 87875  amount: 0.04898830541730283 in_out: 0 2-gram: 0 3-gram: 2508 4-gram: 37024 5-gram: 87279  amount: 0.04905345 in_out: 0 2-gram: 1134 3-gram: 1134 4-gram: 3642 5-gram: 38158  amount: 0.019719907 in_out: 0 2-gram: 4250 3-gram: 5384 4-gram: 5384 5-gram: 7892  amount: 0.01 in_out: 1 2-gram: 3146 3-gram: 7396 4-gram: 8530 5-gram: 8530  amount: 0.00910137 in_out: 0 2-gram: 589 3-gram: 3735 4-gram: 7985 5-gram: 9119  amount: 0.01 in_out: 1 2-gram: 1340 3-gram: 1929 4-gram: 5075 5-gram: 9325  amount: 0.01 in_out: 1 2-gram: 1885 3-gram: 3225 4-gram: 3814 5-gram: 6960  amount: 0.01 in_out: 1 2-gram: 274 3-gram: 2159 4-gram: 3499 5-gram: 4088  amount: 0.009100024 in_out: 0 2-gram: 206 3-gram: 480 4-gram: 2365 5-gram: 3705  amount: 0.009100024 in_out: 0 2-gram: 122 3-gram: 328 4-gram: 602 5-gram: 2487  amount: 0.007458454 in_out: 0 2-gram: 167 3-gram: 289 4-gram: 495 5-gram: 769  amount: 0.01 in_out: 1 2-gram: 619 3-gram: 786 4-gram: 908 5-gram: 1114  amount: 0.009100024 in_out: 0 2-gram: 281 3-gram: 900 4-gram: 1067 5-gram: 1189  amount: 0.01 in_out: 1 2-gram: 544 3-gram: 825 4-gram: 1444 5-gram: 1611  amount: 0.009101368 in_out: 0 2-gram: 471 3-gram: 1015 4-gram: 1296 5-gram: 1915  amount: 0.01 in_out: 1 2-gram: 442 3-gram: 913 4-gram: 1457 5-gram: 1738  amount: 0.007717405 in_out: 0 2-gram: 306 3-gram: 748 4-gram: 1219 5-gram: 1763  amount: 0.01 in_out: 1 2-gram: 1943 3-gram: 2249 4-gram: 2691 5-gram: 3162  amount: 0.007717405 in_out: 0 2-gram: 405 3-gram: 2348 4-gram: 2654 5-gram: 3096  amount: 0.01 in_out: 1 2-gram: 384 3-gram: 789 4-gram: 2732 5-gram: 3038  amount: 0.008785108 in_out: 0 2-gram: 343 3-gram: 727 4-gram: 1132 5-gram: 3075  amount: 0.01 in_out: 1 2-gram: 1029 3-gram: 1372 4-gram: 1756 5-gram: 2161  amount: 0.006667405 in_out: 0 2-gram: 1472 3-gram: 2501 4-gram: 2844 5-gram: 3228  amount: 0.01 in_out: 1 2-gram: 964 3-gram: 2436 4-gram: 3465 5-gram: 3808  amount: 0.01 in_out: 1 2-gram: 0 3-gram: 964 4-gram: 2436 5-gram: 3465  amount: 0.007717405 in_out: 0 2-gram: 710 3-gram: 710 4-gram: 1674 5-gram: 3146  amount: 0.007717405 in_out: 0 2-gram: 75 3-gram: 785 4-gram: 785 5-gram: 1749  amount: 0.01 in_out: 1 2-gram: 694 3-gram: 769 4-gram: 1479 5-gram: 1479  amount: 0.008779018 in_out: 0 2-gram: 359 3-gram: 1053 4-gram: 1128 5-gram: 1838  amount: 1.16880231 in_out: 0 2-gram: 50600 3-gram: 50959 4-gram: 51653 5-gram: 51728  amount: 0.370559 in_out: 0 2-gram: 473 3-gram: 51073 4-gram: 51432 5-gram: 52126  amount: 0.5298164349394424 in_out: 0 2-gram: 754 3-gram: 1227 4-gram: 51827 5-gram: 52186  amount: 0.023929248 in_out: 0 2-gram: 4573 3-gram: 5327 4-gram: 5800 5-gram: 56400  amount: 20.001940028 in_out: 0 2-gram: 1341 3-gram: 5914 4-gram: 6668 5-gram: 7141  amount: 0.017553416 in_out: 0 2-gram: 220 3-gram: 1561 4-gram: 6134 5-gram: 6888  amount: 1.690319858 in_out: 0 2-gram: 72921 3-gram: 73141 4-gram: 74482 5-gram: 79055  amount: 4.088677 in_out: 0 2-gram: 38703 3-gram: 111624 4-gram: 111844 5-gram: 113185  amount: 4.337202573370843 in_out: 0 2-gram: 133 3-gram: 38836 4-gram: 111757 5-gram: 111977  amount: 1.5512782 in_out: 0 2-gram: 100 3-gram: 233 4-gram: 38936 5-gram: 111857  amount: 12.3 in_out: 0 2-gram: 1035 3-gram: 1135 4-gram: 1268 5-gram: 39971  amount: 0.932670758 in_out: 0 2-gram: 467976 3-gram: 469011 4-gram: 469111 5-gram: 469244  amount: 0.38742973 in_out: 0 2-gram: 2447461 3-gram: 2915437 4-gram: 2916472 5-gram: 2916572  amount: 51.54 in_out: 1 2-gram: 6350222 3-gram: 8797683 4-gram: 9265659 5-gram: 9266694  amount: 0.0 in_out: 1 2-gram: 466103 3-gram: 6816325 4-gram: 9263786 5-gram: 9731762  amount: 0.0 in_out: 1 2-gram: 116 3-gram: 466219 4-gram: 6816441 5-gram: 9263902  amount: 0.0 in_out: 1 2-gram: 17 3-gram: 133 4-gram: 466236 5-gram: 6816458  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 17 4-gram: 133 5-gram: 466236  amount: 0.0 in_out: 1 2-gram: 41 3-gram: 41 4-gram: 58 5-gram: 174  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 41 4-gram: 41 5-gram: 58  amount: 0.0 in_out: 1 2-gram: 137 3-gram: 137 4-gram: 178 5-gram: 178  amount: 0.0 in_out: 1 2-gram: 217 3-gram: 354 4-gram: 354 5-gram: 395  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 217 4-gram: 354 5-gram: 354  amount: 0.095 in_out: 1 2-gram: 486 3-gram: 486 4-gram: 703 5-gram: 840  amount: 0.095 in_out: 1 2-gram: 18 3-gram: 504 4-gram: 504 5-gram: 721  amount: 0.10593795560835782 in_out: 1 2-gram: 23 3-gram: 41 4-gram: 527 5-gram: 527.
114091	0	amount: 0.006 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 7100 3-gram: 0 4-gram: 0 5-gram: 0.
5	1	amount: 2.491092894592011 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 2.0 in_out: 0 2-gram: 2060 3-gram: 0 4-gram: 0 5-gram: 0  amount: 4.486092894592011 in_out: 1 2-gram: 747210 3-gram: 749270 4-gram: 0 5-gram: 0.
120872	0	amount: 0.005 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 3607 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.005 in_out: 0 2-gram: 3542431 3-gram: 3546038 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 704 3-gram: 3543135 4-gram: 3546742 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 2791212 3-gram: 2791916 4-gram: 6334347 5-gram: 6337954  amount: 0.0 in_out: 1 2-gram: 901269 3-gram: 3692481 4-gram: 3693185 5-gram: 7235616.
112852	0	amount: 0.13234165 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.2588086991 in_out: 1 2-gram: 43 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.13581651 in_out: 0 2-gram: 45976 3-gram: 46019 4-gram: 0 5-gram: 0  amount: 0.05559973 in_out: 0 2-gram: 1402325 3-gram: 1448301 4-gram: 1448344 5-gram: 0  amount: 0.04686069025 in_out: 1 2-gram: 67 3-gram: 1402392 4-gram: 1448368 5-gram: 1448411  amount: 0.04446717 in_out: 0 2-gram: 3570723 3-gram: 3570790 4-gram: 4973115 5-gram: 5019091  amount: 0.01316696 in_out: 0 2-gram: 2629 3-gram: 3573352 4-gram: 3573419 5-gram: 4975744  amount: 0.0560551294 in_out: 1 2-gram: 52 3-gram: 2681 4-gram: 3573404 5-gram: 3573471.
81386	1	amount: 0.3 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.3 in_out: 1 2-gram: 5322 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.3 in_out: 0 2-gram: 0 3-gram: 5322 4-gram: 0 5-gram: 0  amount: 0.28046732 in_out: 1 2-gram: 5515 3-gram: 5515 4-gram: 10837 5-gram: 0  amount: 0.1 in_out: 0 2-gram: 8810 3-gram: 14325 4-gram: 14325 5-gram: 19647  amount: 0.15 in_out: 0 2-gram: 5451 3-gram: 14261 4-gram: 19776 5-gram: 19776  amount: 0.15 in_out: 0 2-gram: 9638 3-gram: 15089 4-gram: 23899 5-gram: 29414  amount: 0.15 in_out: 0 2-gram: 46345 3-gram: 55983 4-gram: 61434 5-gram: 70244  amount: 0.15 in_out: 0 2-gram: 10480 3-gram: 56825 4-gram: 66463 5-gram: 71914  amount: 0.70942145 in_out: 1 2-gram: 10478 3-gram: 20958 4-gram: 67303 5-gram: 76941  amount: 0.15 in_out: 0 2-gram: 84812 3-gram: 95290 4-gram: 105770 5-gram: 152115  amount: 0.15 in_out: 0 2-gram: 31277 3-gram: 116089 4-gram: 126567 5-gram: 137047  amount: 0.15 in_out: 0 2-gram: 14353 3-gram: 45630 4-gram: 130442 5-gram: 140920  amount: 0.75 in_out: 0 2-gram: 45491 3-gram: 59844 4-gram: 91121 5-gram: 175933  amount: 0.15 in_out: 0 2-gram: 11026 3-gram: 56517 4-gram: 70870 5-gram: 102147  amount: 1.35 in_out: 1 2-gram: 54610 3-gram: 65636 4-gram: 111127 5-gram: 125480  amount: 0.15 in_out: 0 2-gram: 474111 3-gram: 528721 4-gram: 539747 5-gram: 585238  amount: 0.0 in_out: 0 2-gram: 223307 3-gram: 697418 4-gram: 752028 5-gram: 763054  amount: 0.145 in_out: 1 2-gram: 308595 3-gram: 531902 4-gram: 1006013 5-gram: 1060623  amount: 0.15 in_out: 0 2-gram: 47151 3-gram: 355746 4-gram: 579053 5-gram: 1053164  amount: 0.15 in_out: 1 2-gram: 110815 3-gram: 157966 4-gram: 466561 5-gram: 689868.
135247	0	amount: 0.02025 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 155 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.013 in_out: 1 2-gram: 86533 3-gram: 86688 4-gram: 0 5-gram: 0  amount: 0.004173233 in_out: 1 2-gram: 16316487 3-gram: 16403020 4-gram: 16403175 5-gram: 0.
49860	1	amount: 0.026938126505596207 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 9179 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.012405286505596207 in_out: 1 2-gram: 3585 3-gram: 12764 4-gram: 0 5-gram: 0.
134006	0	amount: 0.04100227790432802 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.03541627790432802 in_out: 1 2-gram: 1216143 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.001315964837313 in_out: 1 2-gram: 9033588 3-gram: 10249731 4-gram: 0 5-gram: 0.
98901	0	amount: 0.00096 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 458 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.000173528392451808 in_out: 1 2-gram: 71463 3-gram: 71921 4-gram: 0 5-gram: 0.
5524	1	amount: 4.00340847 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.308227946768959 in_out: 0 2-gram: 89569 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.0 in_out: 0 2-gram: 305 3-gram: 89874 4-gram: 0 5-gram: 0  amount: 0.95 in_out: 1 2-gram: 157239 3-gram: 157544 4-gram: 247113 5-gram: 0  amount: 0.0012 in_out: 0 2-gram: 96933 3-gram: 254172 4-gram: 254477 5-gram: 344046  amount: 2.35 in_out: 1 2-gram: 7348 3-gram: 104281 4-gram: 261520 5-gram: 261825  amount: 0.001 in_out: 0 2-gram: 47702 3-gram: 55050 4-gram: 151983 5-gram: 309222  amount: 1.079 in_out: 0 2-gram: 23240 3-gram: 70942 4-gram: 78290 5-gram: 175223  amount: 1.87 in_out: 1 2-gram: 5517 3-gram: 28757 4-gram: 76459 5-gram: 83807  amount: 0.38 in_out: 1 2-gram: 68163 3-gram: 73680 4-gram: 96920 5-gram: 144622  amount: 1.8 in_out: 1 2-gram: 107666 3-gram: 175829 4-gram: 181346 5-gram: 204586  amount: 2.07957376 in_out: 0 2-gram: 9201186 3-gram: 9308852 4-gram: 9377015 5-gram: 9382532  amount: 0.68 in_out: 1 2-gram: 2208 3-gram: 9203394 4-gram: 9311060 5-gram: 9379223  amount: 0.49 in_out: 1 2-gram: 1813 3-gram: 4021 4-gram: 9205207 5-gram: 9312873  amount: 0.55 in_out: 1 2-gram: 172588 3-gram: 174401 4-gram: 176609 5-gram: 9377795  amount: 0.549 in_out: 1 2-gram: 6930976 3-gram: 7103564 4-gram: 7105377 5-gram: 7107585.
24144	1	amount: 0.5 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.25 in_out: 0 2-gram: 37 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.5 in_out: 0 2-gram: 398 3-gram: 435 4-gram: 0 5-gram: 0  amount: 1.25 in_out: 0 2-gram: 647 3-gram: 1045 4-gram: 1082 5-gram: 0  amount: 2.255 in_out: 1 2-gram: 10530 3-gram: 11177 4-gram: 11575 5-gram: 11612  amount: 0.999748 in_out: 0 2-gram: 504437 3-gram: 514967 4-gram: 515614 5-gram: 516012  amount: 2.243748 in_out: 1 2-gram: 262388 3-gram: 766825 4-gram: 777355 5-gram: 778002.
